SnapshotDate,ProductID,WarehouseID,StockOnHand,SafetyStock
2025-04-07,PRD007,WH01,231,491
2025-04-14,PRD007,WH01,129,491
2025-04-21,PRD007,WH01,37,491
2025-04-28,PRD007,WH01,38,491
2025-05-05,PRD007,WH01,49,491
2025-05-12,PRD007,WH01,125,491
2025-05-19,PRD007,WH01,206,491
2025-05-26,PRD007,WH01,227,491
2025-06-02,PRD007,WH01,143,491
2025-06-09,PRD007,WH01,192,491
2025-06-16,PRD007,WH01,255,491
2025-06-23,PRD007,WH01,138,491
2025-06-30,PRD007,WH01,23,491
2025-07-07,PRD007,WH01,13,491
2025-07-14,PRD007,WH01,0,491
2025-07-21,PRD007,WH01,94,491
2025-07-28,PRD007,WH01,121,491
2025-08-04,PRD007,WH01,210,491
2025-08-11,PRD007,WH01,231,491
2025-08-18,PRD007,WH01,111,491
2025-08-25,PRD007,WH01,181,491
2025-09-01,PRD007,WH01,165,491
2025-09-08,PRD007,WH01,146,491
2025-09-15,PRD007,WH01,112,491
2025-09-22,PRD007,WH01,133,491
2025-09-29,PRD007,WH01,83,491
2025-10-06,PRD007,WH01,11,491
2025-10-13,PRD007,WH01,24,491
2025-10-20,PRD007,WH01,79,491
2025-10-27,PRD007,WH01,19,491
2025-11-03,PRD007,WH01,49,491
2025-11-10,PRD007,WH01,0,491
2025-11-17,PRD007,WH01,84,491
2025-11-24,PRD007,WH01,148,491
2025-12-01,PRD007,WH01,177,491
2025-12-08,PRD007,WH01,179,491
2025-12-15,PRD007,WH01,204,491
2025-12-22,PRD007,WH01,244,491
2025-12-29,PRD007,WH01,246,491
2024-01-01,PRD008,WH01,572,344
2024-01-08,PRD008,WH01,491,344
2024-01-15,PRD008,WH01,480,344
2024-01-22,PRD008,WH01,452,344
2024-01-29,PRD008,WH01,396,344
2024-02-05,PRD008,WH01,442,344
2024-02-12,PRD008,WH01,383,344
2024-02-19,PRD008,WH01,389,344
2024-02-26,PRD008,WH01,317,344
2024-03-04,PRD008,WH01,413,344
2024-03-11,PRD008,WH01,326,344
2024-03-18,PRD008,WH01,295,344
2024-03-25,PRD008,WH01,299,344
2024-04-01,PRD008,WH01,365,344
2024-04-08,PRD008,WH01,370,344
2024-04-15,PRD008,WH01,328,344
2024-04-22,PRD008,WH01,236,344
2024-04-29,PRD008,WH01,140,344
2024-05-06,PRD008,WH01,79,344
2024-05-13,PRD008,WH01,28,344
2024-05-20,PRD008,WH01,0,344
2024-05-27,PRD008,WH01,0,344
2024-06-03,PRD008,WH01,0,344
2024-06-10,PRD008,WH01,0,344
2024-06-17,PRD008,WH01,50,344
2024-06-24,PRD008,WH01,35,344
2024-07-01,PRD008,WH01,0,344
2024-07-08,PRD008,WH01,57,344
2024-07-15,PRD008,WH01,0,344
2024-07-22,PRD008,WH01,43,344
2024-07-29,PRD008,WH01,135,344
2024-08-05,PRD008,WH01,81,344
2024-08-12,PRD008,WH01,148,344
2024-08-19,PRD008,WH01,44,344
2024-08-26,PRD008,WH01,18,344
2024-09-02,PRD008,WH01,87,344
2024-09-09,PRD008,WH01,55,344
2024-09-16,PRD008,WH01,0,344
2024-09-23,PRD008,WH01,56,344
2024-09-30,PRD008,WH01,23,344
2024-10-07,PRD008,WH01,0,344
2024-10-14,PRD008,WH01,0,344
2024-10-21,PRD008,WH01,0,344
2024-10-28,PRD008,WH01,95,344
2024-11-04,PRD008,WH01,183,344
2024-11-11,PRD008,WH01,131,344
2024-11-18,PRD008,WH01,84,344
2024-11-25,PRD008,WH01,152,344
2024-12-02,PRD008,WH01,110,344
2024-12-09,PRD008,WH01,195,344
2024-12-16,PRD008,WH01,113,344
2024-12-23,PRD008,WH01,200,344
2024-12-30,PRD008,WH01,102,344
2025-01-06,PRD008,WH01,158,344
2025-01-13,PRD008,WH01,229,344
2025-01-20,PRD008,WH01,259,344
2025-01-27,PRD008,WH01,154,344
2025-02-03,PRD008,WH01,194,344
2025-02-10,PRD008,WH01,124,344
2025-02-17,PRD008,WH01,53,344
2025-02-24,PRD008,WH01,12,344
2025-03-03,PRD008,WH01,0,344
2025-03-10,PRD008,WH01,37,344
2025-03-17,PRD008,WH01,14,344
2025-03-24,PRD008,WH01,0,344
2025-03-31,PRD008,WH01,3,344
2025-04-07,PRD008,WH01,69,344
2025-04-14,PRD008,WH01,73,344
2025-04-21,PRD008,WH01,0,344
2025-04-28,PRD008,WH01,0,344
2025-05-05,PRD008,WH01,43,344
2025-05-12,PRD008,WH01,80,344
2025-05-19,PRD008,WH01,141,344
2025-05-26,PRD008,WH01,56,344
2025-06-02,PRD008,WH01,0,344
2025-06-09,PRD008,WH01,40,344
2025-06-16,PRD008,WH01,112,344
2025-06-23,PRD008,WH01,88,344
2025-06-30,PRD008,WH01,97,344
2025-07-07,PRD008,WH01,0,344
2025-07-14,PRD008,WH01,86,344
2025-07-21,PRD008,WH01,36,344
2025-07-28,PRD008,WH01,46,344
2025-08-04,PRD008,WH01,60,344
2025-08-11,PRD008,WH01,112,344
2025-08-18,PRD008,WH01,0,344
2025-08-25,PRD008,WH01,67,344
2025-09-01,PRD008,WH01,59,344
2025-09-08,PRD008,WH01,0,344
2025-09-15,PRD008,WH01,0,344
2025-09-22,PRD008,WH01,66,344
2025-09-29,PRD008,WH01,101,344
2025-10-06,PRD008,WH01,175,344
2025-10-13,PRD008,WH01,218,344
2025-10-20,PRD008,WH01,221,344
2025-10-27,PRD008,WH01,148,344
2025-11-03,PRD008,WH01,51,344
2025-11-10,PRD008,WH01,34,344
2025-11-17,PRD008,WH01,103,344
2025-11-24,PRD008,WH01,132,344
2025-12-01,PRD008,WH01,81,344
2025-12-08,PRD008,WH01,33,344
2025-12-15,PRD008,WH01,12,344
2025-12-22,PRD008,WH01,0,344
2025-12-29,PRD008,WH01,0,344
2024-01-01,PRD009,WH01,191,162
2024-01-08,PRD009,WH01,244,162
2024-01-15,PRD009,WH01,180,162
2024-01-22,PRD009,WH01,74,162
2024-01-29,PRD009,WH01,29,162
2024-02-05,PRD009,WH01,50,162
2024-02-12,PRD009,WH01,0,162
2024-02-19,PRD009,WH01,89,162
2024-02-26,PRD009,WH01,30,162
2024-03-04,PRD009,WH01,0,162
2024-03-11,PRD009,WH01,0,162
2024-03-18,PRD009,WH01,88,162
2024-03-25,PRD009,WH01,11,162
2024-04-01,PRD009,WH01,0,162
2024-04-08,PRD009,WH01,0,162
2024-04-15,PRD009,WH01,0,162
2024-04-22,PRD009,WH01,69,162
2024-04-29,PRD009,WH01,138,162
2024-05-06,PRD009,WH01,124,162
2024-05-13,PRD009,WH01,156,162
2024-05-20,PRD009,WH01,136,162
2024-05-27,PRD009,WH01,133,162
2024-06-03,PRD009,WH01,125,162
2024-06-10,PRD009,WH01,148,162
2024-06-17,PRD009,WH01,163,162
2024-06-24,PRD009,WH01,70,162
2024-07-01,PRD009,WH01,56,162
2024-07-08,PRD009,WH01,6,162
2024-07-15,PRD009,WH01,13,162
2024-07-22,PRD009,WH01,0,162
2024-07-29,PRD009,WH01,65,162
2024-08-05,PRD009,WH01,102,162
2024-08-12,PRD009,WH01,112,162
2024-08-19,PRD009,WH01,164,162
2024-08-26,PRD009,WH01,230,162
2024-09-02,PRD009,WH01,178,162
2024-09-09,PRD009,WH01,156,162
2024-09-16,PRD009,WH01,219,162
2024-09-23,PRD009,WH01,230,162
2024-09-30,PRD009,WH01,134,162
2024-10-07,PRD009,WH01,214,162
2024-10-14,PRD009,WH01,140,162
2024-10-21,PRD009,WH01,137,162
2024-10-28,PRD009,WH01,185,162
2024-11-04,PRD009,WH01,161,162
2024-11-11,PRD009,WH01,45,162
2024-11-18,PRD009,WH01,91,162
2024-11-25,PRD009,WH01,94,162
2024-12-02,PRD009,WH01,43,162
2024-12-09,PRD009,WH01,0,162
2024-12-16,PRD009,WH01,0,162
2024-12-23,PRD009,WH01,0,162
2024-12-30,PRD009,WH01,31,162
2025-01-06,PRD009,WH01,0,162
2025-01-13,PRD009,WH01,0,162
2025-01-20,PRD009,WH01,47,162
2025-01-27,PRD009,WH01,22,162
2025-02-03,PRD009,WH01,44,162
2025-02-10,PRD009,WH01,97,162
2025-02-17,PRD009,WH01,48,162
2025-02-24,PRD009,WH01,86,162
2025-03-03,PRD009,WH01,73,162
2025-03-10,PRD009,WH01,152,162
2025-03-17,PRD009,WH01,198,162
2025-03-24,PRD009,WH01,165,162
2025-03-31,PRD009,WH01,210,162
2025-04-07,PRD009,WH01,91,162
2025-04-14,PRD009,WH01,2,162
2025-04-21,PRD009,WH01,57,162
2025-04-28,PRD009,WH01,0,162
2025-05-05,PRD009,WH01,78,162
2025-05-12,PRD009,WH01,54,162
2025-05-19,PRD009,WH01,20,162
2025-05-26,PRD009,WH01,0,162
2025-06-02,PRD009,WH01,53,162
2025-06-09,PRD009,WH01,0,162
2025-06-16,PRD009,WH01,0,162
2025-06-23,PRD009,WH01,0,162
2025-06-30,PRD009,WH01,0,162
2025-07-07,PRD009,WH01,0,162
2025-07-14,PRD009,WH01,0,162
2025-07-21,PRD009,WH01,0,162
2025-07-28,PRD009,WH01,9,162
2025-08-04,PRD009,WH01,87,162
2025-08-11,PRD009,WH01,6,162
2025-08-18,PRD009,WH01,0,162
2025-08-25,PRD009,WH01,15,162
2025-09-01,PRD009,WH01,41,162
2025-09-08,PRD009,WH01,110,162
2025-09-15,PRD009,WH01,171,162
2025-09-22,PRD009,WH01,87,162
2025-09-29,PRD009,WH01,167,162
2025-10-06,PRD009,WH01,61,162
2025-10-13,PRD009,WH01,0,162
2025-10-20,PRD009,WH01,71,162
2025-10-27,PRD009,WH01,90,162
2025-11-03,PRD009,WH01,36,162
2025-11-10,PRD009,WH01,118,162
2025-11-17,PRD009,WH01,85,162
2025-11-24,PRD009,WH01,0,162
2025-12-01,PRD009,WH01,0,162
2025-12-08,PRD009,WH01,39,162
2025-12-15,PRD009,WH01,52,162
2025-12-22,PRD009,WH01,143,162
2025-12-29,PRD009,WH01,124,162
2024-01-01,PRD010,WH01,614,489
2024-01-08,PRD010,WH01,544,489
2024-01-15,PRD010,WH01,515,489
2024-01-22,PRD010,WH01,480,489
2024-01-29,PRD010,WH01,402,489
2024-02-05,PRD010,WH01,496,489
2024-02-12,PRD010,WH01,408,489
2024-02-19,PRD010,WH01,422,489
2024-02-26,PRD010,WH01,313,489
2024-03-04,PRD010,WH01,211,489
2024-03-11,PRD010,WH01,137,489
2024-03-18,PRD010,WH01,134,489
2024-03-25,PRD010,WH01,77,489
2024-04-01,PRD010,WH01,34,489
2024-04-08,PRD010,WH01,0,489
2024-04-15,PRD010,WH01,78,489
2024-04-22,PRD010,WH01,144,489
2024-04-29,PRD010,WH01,171,489
2024-05-06,PRD010,WH01,231,489
2024-05-13,PRD010,WH01,275,489
2024-05-20,PRD010,WH01,192,489
2024-05-27,PRD010,WH01,171,489
2024-06-03,PRD010,WH01,152,489
2024-06-10,PRD010,WH01,131,489
2024-06-17,PRD010,WH01,159,489
2024-06-24,PRD010,WH01,102,489
2024-07-01,PRD010,WH01,65,489
2024-07-08,PRD010,WH01,49,489
2024-07-15,PRD010,WH01,0,489
2024-07-22,PRD010,WH01,56,489
2024-07-29,PRD010,WH01,36,489
2024-08-05,PRD010,WH01,16,489
2024-08-12,PRD010,WH01,0,489
2024-08-19,PRD010,WH01,0,489
2024-08-26,PRD010,WH01,89,489
2024-09-02,PRD010,WH01,146,489
2024-09-09,PRD010,WH01,152,489
2024-09-16,PRD010,WH01,33,489
2024-09-23,PRD010,WH01,114,489
2024-09-30,PRD010,WH01,42,489
2024-10-07,PRD010,WH01,109,489
2024-10-14,PRD010,WH01,0,489
2024-10-21,PRD010,WH01,0,489
2024-10-28,PRD010,WH01,0,489
2024-11-04,PRD010,WH01,0,489
2024-11-11,PRD010,WH01,59,489
2024-11-18,PRD010,WH01,0,489
2024-11-25,PRD010,WH01,57,489
2024-12-02,PRD010,WH01,133,489
2024-12-09,PRD010,WH01,63,489
2024-12-16,PRD010,WH01,53,489
2024-12-23,PRD010,WH01,141,489
2024-12-30,PRD010,WH01,118,489
2025-01-06,PRD010,WH01,5,489
2025-01-13,PRD010,WH01,0,489
2025-01-20,PRD010,WH01,6,489
2025-01-27,PRD010,WH01,0,489
2025-02-03,PRD010,WH01,84,489
2025-02-10,PRD010,WH01,20,489
2025-02-17,PRD010,WH01,0,489
2025-02-24,PRD010,WH01,0,489
2025-03-03,PRD010,WH01,0,489
2025-03-10,PRD010,WH01,0,489
2025-03-17,PRD010,WH01,0,489
2025-03-24,PRD010,WH01,0,489
2025-03-31,PRD010,WH01,68,489
2025-04-07,PRD010,WH01,0,489
2025-04-14,PRD010,WH01,45,489
2025-04-21,PRD010,WH01,0,489
2025-04-28,PRD010,WH01,57,489
2025-05-05,PRD010,WH01,56,489
2025-05-12,PRD010,WH01,136,489
2025-05-19,PRD010,WH01,53,489
2025-05-26,PRD010,WH01,0,489
2025-06-02,PRD010,WH01,0,489
2025-06-09,PRD010,WH01,81,489
2025-06-16,PRD010,WH01,175,489
2025-06-23,PRD010,WH01,124,489
2025-06-30,PRD010,WH01,144,489
2025-07-07,PRD010,WH01,160,489
2025-07-14,PRD010,WH01,205,489
2025-07-21,PRD010,WH01,116,489
2025-07-28,PRD010,WH01,139,489
2025-08-04,PRD010,WH01,99,489
2025-08-11,PRD010,WH01,74,489
2025-08-18,PRD010,WH01,113,489
2025-08-25,PRD010,WH01,124,489
2025-09-01,PRD010,WH01,186,489
2025-09-08,PRD010,WH01,205,489
2025-09-15,PRD010,WH01,135,489
2025-09-22,PRD010,WH01,42,489
2025-09-29,PRD010,WH01,55,489
2025-10-06,PRD010,WH01,0,489
2025-10-13,PRD010,WH01,0,489
2025-10-20,PRD010,WH01,0,489
2025-10-27,PRD010,WH01,15,489
2025-11-03,PRD010,WH01,0,489
2025-11-10,PRD010,WH01,34,489
2025-11-17,PRD010,WH01,0,489
2025-11-24,PRD010,WH01,0,489
2025-12-01,PRD010,WH01,93,489
2025-12-08,PRD010,WH01,162,489
2025-12-15,PRD010,WH01,165,489
2025-12-22,PRD010,WH01,94,489
2025-12-29,PRD010,WH01,165,489
2024-01-01,PRD011,WH01,648,162
2024-01-08,PRD011,WH01,530,162
2024-01-15,PRD011,WH01,546,162
2024-01-22,PRD011,WH01,643,162
2024-01-29,PRD011,WH01,662,162
2024-02-05,PRD011,WH01,680,162
2024-02-12,PRD011,WH01,763,162
2024-02-19,PRD011,WH01,744,162
2024-02-26,PRD011,WH01,649,162
2024-03-04,PRD011,WH01,713,162
2024-03-11,PRD011,WH01,703,162
2024-03-18,PRD011,WH01,665,162
2024-03-25,PRD011,WH01,624,162
2024-04-01,PRD011,WH01,661,162
2024-04-08,PRD011,WH01,600,162
2024-04-15,PRD011,WH01,612,162
2024-04-22,PRD011,WH01,683,162
2024-04-29,PRD011,WH01,727,162
2024-05-06,PRD011,WH01,743,162
2024-05-13,PRD011,WH01,781,162
2024-05-20,PRD011,WH01,854,162
2024-05-27,PRD011,WH01,813,162
2024-06-03,PRD011,WH01,906,162
2024-06-10,PRD011,WH01,873,162
2024-06-17,PRD011,WH01,858,162
2024-06-24,PRD011,WH01,907,162
2024-07-01,PRD011,WH01,866,162
2024-07-08,PRD011,WH01,893,162
2024-07-15,PRD011,WH01,849,162
2024-07-22,PRD011,WH01,774,162
2024-07-29,PRD011,WH01,844,162
2024-08-05,PRD011,WH01,740,162
2024-08-12,PRD011,WH01,736,162
2024-08-19,PRD011,WH01,764,162
2024-08-26,PRD011,WH01,663,162
2024-09-02,PRD011,WH01,592,162
2024-09-09,PRD011,WH01,558,162
2024-09-16,PRD011,WH01,581,162
2024-09-23,PRD011,WH01,585,162
2024-09-30,PRD011,WH01,679,162
2024-10-07,PRD011,WH01,569,162
2024-10-14,PRD011,WH01,643,162
2024-10-21,PRD011,WH01,708,162
2024-10-28,PRD011,WH01,733,162
2024-11-04,PRD011,WH01,721,162
2024-11-11,PRD011,WH01,819,162
2024-11-18,PRD011,WH01,875,162
2024-11-25,PRD011,WH01,909,162
2024-12-02,PRD011,WH01,942,162
2024-12-09,PRD011,WH01,1041,162
2024-12-16,PRD011,WH01,1028,162
2024-12-23,PRD011,WH01,1004,162
2024-12-30,PRD011,WH01,941,162
2025-01-06,PRD011,WH01,921,162
2025-01-13,PRD011,WH01,883,162
2025-01-20,PRD011,WH01,771,162
2025-01-27,PRD011,WH01,658,162
2025-02-03,PRD011,WH01,621,162
2025-02-10,PRD011,WH01,592,162
2025-02-17,PRD011,WH01,495,162
2025-02-24,PRD011,WH01,587,162
2025-03-03,PRD011,WH01,511,162
2025-03-10,PRD011,WH01,578,162
2025-03-17,PRD011,WH01,467,162
2025-03-24,PRD011,WH01,466,162
2025-03-31,PRD011,WH01,357,162
2025-04-07,PRD011,WH01,295,162
2025-04-14,PRD011,WH01,256,162
2025-04-21,PRD011,WH01,262,162
2025-04-28,PRD011,WH01,245,162
2025-05-05,PRD011,WH01,147,162
2025-05-12,PRD011,WH01,215,162
2025-05-19,PRD011,WH01,260,162
2025-05-26,PRD011,WH01,243,162
2025-06-02,PRD011,WH01,216,162
2025-06-09,PRD011,WH01,150,162
2025-06-16,PRD011,WH01,146,162
2025-06-23,PRD011,WH01,78,162
2025-06-30,PRD011,WH01,96,162
2025-07-07,PRD011,WH01,180,162
2025-07-14,PRD011,WH01,245,162
2025-07-21,PRD011,WH01,163,162
2025-07-28,PRD011,WH01,137,162
2025-08-04,PRD011,WH01,32,162
2025-08-11,PRD011,WH01,69,162
2025-08-18,PRD011,WH01,0,162
2025-08-25,PRD011,WH01,0,162
2025-09-01,PRD011,WH01,0,162
2025-09-08,PRD011,WH01,0,162
2025-09-15,PRD011,WH01,0,162
2025-09-22,PRD011,WH01,0,162
2025-09-29,PRD011,WH01,61,162
2025-10-06,PRD011,WH01,86,162
2025-10-13,PRD011,WH01,143,162
2025-10-20,PRD011,WH01,51,162
2025-10-27,PRD011,WH01,141,162
2025-11-03,PRD011,WH01,152,162
2025-11-10,PRD011,WH01,222,162
2025-11-17,PRD011,WH01,138,162
2025-11-24,PRD011,WH01,53,162
2025-12-01,PRD011,WH01,80,162
2025-12-08,PRD011,WH01,165,162
2025-12-15,PRD011,WH01,63,162
2025-12-22,PRD011,WH01,109,162
2025-12-29,PRD011,WH01,0,162
2024-01-01,PRD012,WH01,377,269
2024-01-08,PRD012,WH01,414,269
2024-01-15,PRD012,WH01,370,269
2024-01-22,PRD012,WH01,346,269
2024-01-29,PRD012,WH01,350,269
2024-02-05,PRD012,WH01,265,269
2024-02-12,PRD012,WH01,244,269
2024-02-19,PRD012,WH01,147,269
2024-02-26,PRD012,WH01,90,269
2024-03-04,PRD012,WH01,66,269
2024-03-11,PRD012,WH01,98,269
2024-03-18,PRD012,WH01,63,269
2024-03-25,PRD012,WH01,81,269
2024-04-01,PRD012,WH01,153,269
2024-04-08,PRD012,WH01,70,269
2024-04-15,PRD012,WH01,41,269
2024-04-22,PRD012,WH01,9,269
2024-04-29,PRD012,WH01,32,269
2024-05-06,PRD012,WH01,86,269
2024-05-13,PRD012,WH01,102,269
2024-05-20,PRD012,WH01,2,269
2024-05-27,PRD012,WH01,23,269
2024-06-03,PRD012,WH01,0,269
2024-06-10,PRD012,WH01,49,269
2024-06-17,PRD012,WH01,0,269
2024-06-24,PRD012,WH01,0,269
2024-07-01,PRD012,WH01,26,269
2024-07-08,PRD012,WH01,0,269
2024-07-15,PRD012,WH01,0,269
2024-07-22,PRD012,WH01,42,269
2024-07-29,PRD012,WH01,4,269
2024-08-05,PRD012,WH01,26,269
2024-08-12,PRD012,WH01,51,269
2024-08-19,PRD012,WH01,80,269
2024-08-26,PRD012,WH01,16,269
2024-09-02,PRD012,WH01,0,269
2024-09-09,PRD012,WH01,0,269
2024-09-16,PRD012,WH01,0,269
2024-09-23,PRD012,WH01,0,269
2024-09-30,PRD012,WH01,9,269
2024-10-07,PRD012,WH01,26,269
2024-10-14,PRD012,WH01,16,269
2024-10-21,PRD012,WH01,109,269
2024-10-28,PRD012,WH01,5,269
2024-11-04,PRD012,WH01,0,269
2024-11-11,PRD012,WH01,0,269
2024-11-18,PRD012,WH01,0,269
2024-11-25,PRD012,WH01,74,269
2024-12-02,PRD012,WH01,119,269
2024-12-09,PRD012,WH01,49,269
2024-12-16,PRD012,WH01,52,269
2024-12-23,PRD012,WH01,0,269
2024-12-30,PRD012,WH01,91,269
2025-01-06,PRD012,WH01,75,269
2025-01-13,PRD012,WH01,13,269
2025-01-20,PRD012,WH01,99,269
2025-01-27,PRD012,WH01,80,269
2025-02-03,PRD012,WH01,0,269
2025-02-10,PRD012,WH01,0,269
2025-02-17,PRD012,WH01,94,269
2025-02-24,PRD012,WH01,94,269
2025-03-03,PRD012,WH01,0,269
2025-03-10,PRD012,WH01,38,269
2025-03-17,PRD012,WH01,0,269
2025-03-24,PRD012,WH01,20,269
2025-03-31,PRD012,WH01,43,269
2025-04-07,PRD012,WH01,0,269
2025-04-14,PRD012,WH01,94,269
2025-04-21,PRD012,WH01,177,269
2025-04-28,PRD012,WH01,92,269
2025-05-05,PRD012,WH01,16,269
2025-05-12,PRD012,WH01,0,269
2025-05-19,PRD012,WH01,0,269
2025-05-26,PRD012,WH01,31,269
2025-06-02,PRD012,WH01,129,269
2025-06-09,PRD012,WH01,155,269
2025-06-16,PRD012,WH01,227,269
2025-06-23,PRD012,WH01,263,269
2025-06-30,PRD012,WH01,235,269
2025-07-07,PRD012,WH01,159,269
2025-07-14,PRD012,WH01,228,269
2025-07-21,PRD012,WH01,150,269
2025-07-28,PRD012,WH01,46,269
2025-08-04,PRD012,WH01,28,269
2025-08-11,PRD012,WH01,95,269
2025-08-18,PRD012,WH01,0,269
2025-08-25,PRD012,WH01,0,269
2025-09-01,PRD012,WH01,0,269
2025-09-08,PRD012,WH01,48,269
2025-09-15,PRD012,WH01,69,269
2025-09-22,PRD012,WH01,60,269
2025-09-29,PRD012,WH01,0,269
2025-10-06,PRD012,WH01,33,269
2025-10-13,PRD012,WH01,0,269
2025-10-20,PRD012,WH01,27,269
2025-10-27,PRD012,WH01,105,269
2025-11-03,PRD012,WH01,14,269
2025-11-10,PRD012,WH01,50,269
2025-11-17,PRD012,WH01,38,269
2025-11-24,PRD012,WH01,0,269
2025-12-01,PRD012,WH01,19,269
2025-12-08,PRD012,WH01,47,269
2025-12-15,PRD012,WH01,128,269
2025-12-22,PRD012,WH01,41,269
2025-12-29,PRD012,WH01,0,269
2024-01-01,PRD013,WH01,657,273
2024-01-08,PRD013,WH01,724,273
2024-01-15,PRD013,WH01,688,273
2024-01-22,PRD013,WH01,688,273
2024-01-29,PRD013,WH01,751,273
2024-02-05,PRD013,WH01,817,273
2024-02-12,PRD013,WH01,880,273
2024-02-19,PRD013,WH01,851,273
2024-02-26,PRD013,WH01,788,273
2024-03-04,PRD013,WH01,740,273
2024-03-11,PRD013,WH01,832,273
2024-03-18,PRD013,WH01,817,273
2024-03-25,PRD013,WH01,770,273
2024-04-01,PRD013,WH01,704,273
2024-04-08,PRD013,WH01,612,273
2024-04-15,PRD013,WH01,699,273
2024-04-22,PRD013,WH01,690,273
2024-04-29,PRD013,WH01,652,273
2024-05-06,PRD013,WH01,649,273
2024-05-13,PRD013,WH01,560,273
2024-05-20,PRD013,WH01,451,273
2024-05-27,PRD013,WH01,482,273
2024-06-03,PRD013,WH01,477,273
2024-06-10,PRD013,WH01,526,273
2024-06-17,PRD013,WH01,598,273
2024-06-24,PRD013,WH01,652,273
2024-07-01,PRD013,WH01,646,273
2024-07-08,PRD013,WH01,696,273
2024-07-15,PRD013,WH01,617,273
2024-07-22,PRD013,WH01,614,273
2024-07-29,PRD013,WH01,667,273
2024-08-05,PRD013,WH01,559,273
2024-08-12,PRD013,WH01,467,273
2024-08-19,PRD013,WH01,476,273
2024-08-26,PRD013,WH01,482,273
2024-09-02,PRD013,WH01,546,273
2024-09-09,PRD013,WH01,617,273
2024-09-16,PRD013,WH01,536,273
2024-09-23,PRD013,WH01,554,273
2024-09-30,PRD013,WH01,484,273
2024-10-07,PRD013,WH01,542,273
2024-10-14,PRD013,WH01,624,273
2024-10-21,PRD013,WH01,636,273
2024-10-28,PRD013,WH01,698,273
2024-11-04,PRD013,WH01,754,273
2024-11-11,PRD013,WH01,828,273
2024-11-18,PRD013,WH01,889,273
2024-11-25,PRD013,WH01,850,273
2024-12-02,PRD013,WH01,823,273
2024-12-09,PRD013,WH01,851,273
2024-12-16,PRD013,WH01,805,273
2024-12-23,PRD013,WH01,889,273
2024-12-30,PRD013,WH01,845,273
2025-01-06,PRD013,WH01,784,273
2025-01-13,PRD013,WH01,730,273
2025-01-20,PRD013,WH01,753,273
2025-01-27,PRD013,WH01,658,273
2025-02-03,PRD013,WH01,743,273
2025-02-10,PRD013,WH01,626,273
2025-02-17,PRD013,WH01,606,273
2025-02-24,PRD013,WH01,575,273
2025-03-03,PRD013,WH01,556,273
2025-03-10,PRD013,WH01,578,273
2025-03-17,PRD013,WH01,606,273
2025-03-24,PRD013,WH01,673,273
2025-03-31,PRD013,WH01,593,273
2025-04-07,PRD013,WH01,677,273
2025-04-14,PRD013,WH01,633,273
2025-04-21,PRD013,WH01,678,273
2025-04-28,PRD013,WH01,615,273
2025-05-05,PRD013,WH01,512,273
2025-05-12,PRD013,WH01,439,273
2025-05-19,PRD013,WH01,382,273
2025-05-26,PRD013,WH01,469,273
2025-06-02,PRD013,WH01,396,273
2025-06-09,PRD013,WH01,350,273
2025-06-16,PRD013,WH01,319,273
2025-06-23,PRD013,WH01,303,273
2025-06-30,PRD013,WH01,247,273
2025-07-07,PRD013,WH01,319,273
2025-07-14,PRD013,WH01,250,273
2025-07-21,PRD013,WH01,305,273
2025-07-28,PRD013,WH01,319,273
2025-08-04,PRD013,WH01,388,273
2025-08-11,PRD013,WH01,409,273
2025-08-18,PRD013,WH01,393,273
2025-08-25,PRD013,WH01,418,273
2025-09-01,PRD013,WH01,438,273
2025-09-08,PRD013,WH01,534,273
2025-09-15,PRD013,WH01,618,273
2025-09-22,PRD013,WH01,597,273
2025-09-29,PRD013,WH01,621,273
2025-10-06,PRD013,WH01,619,273
2025-10-13,PRD013,WH01,663,273
2025-10-20,PRD013,WH01,719,273
2025-10-27,PRD013,WH01,807,273
2025-11-03,PRD013,WH01,824,273
2025-11-10,PRD013,WH01,783,273
2025-11-17,PRD013,WH01,685,273
2025-11-24,PRD013,WH01,707,273
2025-12-01,PRD013,WH01,657,273
2025-12-08,PRD013,WH01,699,273
2025-12-15,PRD013,WH01,788,273
2025-12-22,PRD013,WH01,746,273
2025-12-29,PRD013,WH01,811,273
2024-01-01,PRD014,WH01,425,175
2024-01-08,PRD014,WH01,363,175
2024-01-15,PRD014,WH01,443,175
2024-01-22,PRD014,WH01,523,175
2024-01-29,PRD014,WH01,435,175
2024-02-05,PRD014,WH01,348,175
2024-02-12,PRD014,WH01,250,175
2024-02-19,PRD014,WH01,185,175
2024-02-26,PRD014,WH01,109,175
2024-03-04,PRD014,WH01,84,175
2024-03-11,PRD014,WH01,112,175
2024-03-18,PRD014,WH01,183,175
2024-03-25,PRD014,WH01,276,175
2024-04-01,PRD014,WH01,285,175
2024-04-08,PRD014,WH01,336,175
2024-04-15,PRD014,WH01,224,175
2024-04-22,PRD014,WH01,321,175
2024-04-29,PRD014,WH01,284,175
2024-05-06,PRD014,WH01,332,175
2024-05-13,PRD014,WH01,290,175
2024-05-20,PRD014,WH01,337,175
2024-05-27,PRD014,WH01,274,175
2024-06-03,PRD014,WH01,366,175
2024-06-10,PRD014,WH01,324,175
2024-06-17,PRD014,WH01,325,175
2024-06-24,PRD014,WH01,355,175
2024-07-01,PRD014,WH01,303,175
2024-07-08,PRD014,WH01,216,175
2024-07-15,PRD014,WH01,247,175
